itemId	latitude	longitude
34154	62.39	17.30
34155	59.49	17.92
34156	50.98	3.53
34157	60.39	5.32
34158	53.47	-2.26
34159	51.32	4.90
34160	45.48	9.30
34161	45.46	9.22
34162	53.79	-1.55
34163	25.08	121.23
34164	48.85	2.37
34165	55.60	13.00
34166	51.49	7.40
34167	37.50	127.02
34168	51.19	4.41
34169	1.44	103.77
34170	38.75	-9.17
34171	40.19	-8.41
34172	57.70	11.97
34173	-37.76	144.94
34174	33.46	-94.09
34175	37.65	-77.62
34176	59.34	18.06
34177	35.53	139.69
34178	33.79	-84.38
34179	50.88	5.98
34180	50.89	5.99
34181	50.88	5.98
34182	60.39	5.33
34183	38.95	-77.42
34184	50.78	6.06
34185	33.79	-84.39
34186	30.35	-97.72
34187	30.31	-97.75
34188	-34.92	138.60
34189	48.89	9.19
34190	53.23	-1.42
34191	49.20	16.61
34192	41.38	-72.15
34193	38.64	-90.34
34194	58.57	16.21
34195	33.10	-96.83
34196	13.72	100.51
34197	51.61	-0.31
34198	43.67	-79.39
34199	34.75	-92.33
34200	-23.23	-45.86
34201	57.68	12.01
34202	57.64	12.02
34203	57.66	11.93
34204	53.80	12.17
34205	38.74	-89.67
34206	57.70	12.00
34207	59.87	17.65
34208	59.85	17.68
34209	59.92	10.80
34210	59.95	10.88
34211	39.05	-95.73
34212	39.05	-95.73
34213	39.06	-95.77
34214	39.04	-95.76
34215	-23.22	-45.85
34216	33.82	-116.52
34217	57.85	12.00
34218	40.70	-74.00
34219	39.92	-86.22
34220	35.36	-97.50
34221	47.59	-52.73
34222	33.57	-112.11
34223	51.59	4.78
34224	41.12	-85.10
34225	59.22	17.94
34226	29.53	-98.47
34227	47.61	-122.34
34228	59.86	17.64
34229	65.58	22.18
34230	59.32	18.10
34231	55.58	13.03
34232	35.39	-97.53
34233	59.36	17.96
34234	29.76	-95.37
34235	60.67	17.11
34236	60.61	16.74
34237	60.61	16.74
34238	42.36	-71.06
34239	39.84	-104.69
34240	59.91	10.75
34241	50.89	-113.97
34242	59.34	18.12
34243	48.10	11.54
34244	48.09	11.52
34245	51.52	-0.08
34246	55.60	13.00
34247	51.41	-0.21
34248	40.55	-111.92
34249	47.65	-122.35
34250	37.58	-122.35
34251	45.50	-73.58
34252	39.68	-104.96
34253	39.68	-104.96
34254	39.68	-104.97
34255	41.89	-87.80
34256	55.94	-3.06
34257	51.58	8.03
34258	34.11	-118.32
34259	50.08	8.24
34260	50.09	8.20
34261	43.65	-79.40
34262	30.18	-81.63
34263	40.73	-74.06
34264	48.70	9.02
34265	30.52	-97.66
34266	47.60	-122.33
34267	32.95	-96.83
34268	39.93	-86.15
34269	39.61	-86.35
34270	40.38	-74.01
34271	59.93	10.76
34272	59.92	10.75
34273	59.92	10.76
34274	59.92	10.76
34275	59.93	10.76
34276	44.99	-93.41
34277	40.79	-73.98
34278	40.79	-73.98
34279	18.44	-66.06
34280	30.39	-97.75
34281	47.65	-122.35
34282	47.65	-122.35
34283	33.19	-96.64
34284	34.07	-118.36
34285	35.92	-79.09
34286	35.91	-79.07
34287	37.57	-122.28
34288	59.35	18.11
34289	28.43	-81.32
34290	57.86	12.00
34291	55.65	13.21
34292	55.64	13.21
34293	55.58	12.98
34294	33.11	-96.82
34295	39.97	-75.12
34296	47.61	-122.20
34297	38.03	-122.11
34298	35.40	-119.16
34299	59.34	18.06
34300	43.65	-79.37
34301	43.72	-79.26
34302	43.74	-79.23
34303	43.69	-79.30
34304	-37.80	144.96
34305	42.26	-83.70
34306	40.58	-74.62
34307	33.98	-118.41
34308	45.55	-122.91
34309	45.53	-122.69
34310	45.53	-122.70
34311	33.28	-111.68
34312	30.19	-97.78
34313	30.16	-97.79
34314	33.86	-117.56
34315	33.81	-117.91
34316	41.77	-72.61
34317	37.80	-122.45
34318	43.61	-79.60
34319	33.51	-111.95
34320	32.76	-97.33
34321	30.34	-97.69
34322	33.47	-112.06
34323	33.47	-112.08
34324	29.61	-82.36
34325	13.72	100.59
34326	13.75	100.50
34327	34.75	-92.27
34328	32.68	-97.20
34329	43.74	-79.46
34330	43.73	-79.45
34331	43.65	-79.37
34332	33.98	-118.47
34333	37.38	-122.08
34334	13.73	100.51
34335	59.34	17.94
34336	59.38	17.92
34337	59.92	10.77
34338	59.93	10.76
34339	59.93	10.76
34340	59.92	10.79
34341	51.38	-2.36
34342	51.38	-2.36
34343	51.38	-2.36
34344	59.35	17.95
34345	55.42	12.95
34346	55.64	13.20
34347	55.64	13.21
34348	55.93	-3.11
34349	55.96	-3.19
34350	25.17	121.44
34351	25.04	121.54
34352	51.48	7.22
34353	35.66	139.70
34354	54.60	-5.93
34355	45.46	9.28
34356	60.10	19.94
34357	60.10	19.94
34358	57.69	11.98
34359	57.71	11.97
34360	60.39	5.33
34361	60.39	5.33
34362	55.58	12.99
34363	21.56	39.18
34364	52.18	20.99
34365	51.23	6.79
34366	39.85	-84.27
34367	59.33	18.07
34368	59.34	18.09
34369	13.77	100.57
34370	27.94	-15.39
34371	59.91	10.73
34372	59.92	10.69
34373	59.92	10.69
34374	59.87	10.50
34375	59.87	10.50
34376	50.93	-1.46
34377	50.92	-1.47
34378	43.64	-79.42
34379	43.32	-79.83
34380	59.35	18.06
34381	40.21	-79.57
34382	53.54	8.60
34383	59.92	10.74
34384	59.92	10.74
34385	48.13	11.57
34386	51.51	-0.11
34387	55.72	13.16
34388	54.60	-5.92
34389	69.68	18.91
34390	69.64	18.72
34391	51.06	3.72
34392	58.97	5.76
34393	50.85	4.35
34394	57.93	12.54
34395	56.10	12.76
34396	56.11	12.63
34397	59.85	10.81
34398	59.83	10.81
34399	59.91	10.75
34400	59.90	10.80
34401	58.15	8.03
34402	57.36	12.09
34403	55.61	12.97
34404	55.61	12.97
34405	55.60	12.93
34406	41.17	-8.69
34407	53.56	9.97
34408	30.33	-97.72
34409	39.08	-108.55
34410	39.12	-108.55
34411	41.19	-8.70
34412	63.43	10.42
34413	63.43	10.40
34414	63.43	10.40
34415	51.75	-0.47
34416	30.17	-97.85
34417	31.91	-102.23
34418	59.28	17.98
34419	39.46	-8.43
34420	53.48	-2.24
34421	57.20	-2.20
34422	50.11	14.27
34423	29.86	-97.95
34424	34.03	-117.07
34425	30.28	-97.72
34426	30.28	-97.74
34427	59.93	10.71
34428	60.65	17.16
34429	47.67	-122.39
34430	40.44	-79.95
34431	49.79	9.93
34432	64.62	21.07
34433	35.17	-106.57
34434	29.69	-98.13
34435	38.97	-95.24
34436	32.79	-96.80
34437	45.44	9.16
34438	45.46	9.19
34439	45.46	9.23
34440	32.81	-96.84
34441	34.23	-119.18
34442	32.40	-99.76
34443	55.61	13.04
34444	33.64	-84.46
34445	59.94	10.78
34446	30.47	-97.81
34447	40.01	-82.99
34448	35.45	-97.57
34449	39.59	-76.07
34450	39.66	-75.69
34451	32.82	-96.79
34452	29.52	-98.61
34453	26.07	-80.14
34454	39.00	-77.45
34455	59.92	10.76
34456	29.98	-90.08
34457	42.04	-88.03
34458	40.74	-74.15
34459	32.74	-117.15
34460	59.92	10.71
34461	47.67	-122.35
34462	40.81	-77.83
34463	40.82	-77.81
34464	37.45	-122.16
34465	34.09	-117.69
34466	34.07	-118.36
34467	40.72	-73.99
34468	32.97	-96.72
34469	63.40	10.40
34470	63.36	10.35
34471	59.31	18.08
34472	32.99	-96.77
34473	59.92	10.76
34474	59.91	10.75
34475	39.29	-76.61
34476	32.74	-117.18
34477	32.71	-117.16
34478	39.13	-94.83
34479	59.18	18.16
34480	59.33	18.07
34481	32.96	-96.82
34482	33.87	-117.93
34483	55.98	-3.17
34484	47.61	-122.34
34485	45.53	-122.68
34486	39.40	-76.60
34487	27.79	-97.39
34488	59.22	18.20
34489	59.91	10.75
34490	57.70	11.95
34491	44.97	-93.23
34492	33.64	-111.90
34493	30.38	-97.85
34494	37.84	-122.49
34495	41.87	-87.63
34496	59.28	15.22
34497	48.48	-123.39
34498	33.15	-96.84
34499	55.97	-3.18
34500	33.46	-117.69
34501	47.66	-122.21
34502	47.44	-122.29
34503	47.45	-122.26
34504	47.30	-122.25
34505	32.82	-96.79
34506	33.81	-117.92
34507	35.95	-86.83
34508	55.68	12.53
34509	34.42	-119.67
34510	32.63	-117.09
34511	35.46	-97.51
34512	35.50	-97.52
34513	24.72	46.68
34514	46.80	13.50
34515	46.80	13.50
34516	59.24	18.00
34517	59.24	18.00
34518	35.68	139.69
34519	60.34	5.37
34520	51.21	4.41
34521	56.68	12.87
34522	51.06	-1.80
34523	52.10	5.14
34524	57.51	12.07
34525	39.61	-82.94
34526	55.70	13.16
34527	51.22	4.42
34528	59.27	17.92
34529	30.30	-97.74
34530	29.48	-98.48
34531	24.69	46.70
34532	52.49	4.79
34533	59.34	18.06
34534	59.30	18.01
34535	56.67	16.36
34536	60.01	5.22
34537	60.05	5.20
34538	51.48	-0.01
34539	39.89	4.26
34540	41.90	12.47
34541	33.02	-96.83
34542	38.69	-9.31
34543	30.19	-97.82
34544	40.73	-73.28
34545	57.70	11.99
34546	59.31	18.07
34547	33.10	-96.70
34548	32.77	-96.81
34549	33.10	-96.66
34550	57.11	12.25
34551	60.61	15.63
34552	57.64	11.93
34553	29.78	-95.51
34554	30.33	-97.72
34555	42.67	-83.00
34556	57.70	11.97
34557	37.53	-121.96
34558	44.45	-73.21
34559	44.45	-73.21
34560	32.75	-117.16
34561	32.73	-117.20
34562	36.62	-121.90
34563	30.20	-97.77
34564	59.92	10.76
34565	59.92	10.75
34566	37.34	-121.89
34567	38.11	-85.67
34568	40.05	-82.86
34569	51.93	4.47
34570	54.60	-5.87
34571	35.54	-97.53
34572	40.75	-73.98
34573	33.20	-96.62
34574	35.02	-85.38
34575	57.70	11.95
34576	30.38	-97.99
34577	35.20	-97.44
34578	51.50	-0.08
34579	42.36	-71.06
34580	32.92	-97.09
34581	48.19	16.38
34582	37.59	-122.02
34583	38.97	-77.34
34584	30.56	-97.69
34585	53.38	-1.47
34586	38.89	-77.10
34587	38.72	-75.08
34588	49.01	8.41
34589	39.96	-76.73
34590	28.42	-81.58
34591	59.34	18.03
34592	32.94	-97.04
34593	32.81	-98.11
34594	37.15	-121.66
34595	37.15	-121.65
34596	40.75	-73.90
34597	39.70	-104.96
34598	36.10	-115.17
34599	40.80	-74.37
34600	40.80	-74.37
34601	40.80	-74.36
34602	40.80	-74.32
34603	40.78	-74.36
34604	40.78	-74.35
34605	40.80	-74.32
34606	30.27	-97.74
34607	30.25	-97.73
34608	30.42	-97.67
34609	32.97	-117.26
34610	59.37	17.97
34611	53.47	-2.24
34612	33.27	-111.84
34613	59.35	18.04
34614	58.29	12.30
34615	58.31	12.31
34616	34.75	-92.34
34617	34.77	-92.39
34618	38.73	-9.15
34619	40.77	-73.98
34620	32.72	-117.24
34621	33.66	-118.00
34622	34.09	-118.37
34623	37.44	-122.17
34624	47.67	-122.35
34625	37.99	-84.53
34626	-27.50	152.97
34627	38.63	-90.20
34628	34.18	-118.14
34629	42.34	-71.10
34630	45.44	-122.78
34631	34.72	-86.67
34632	34.96	-82.43
34633	34.91	-82.33
34634	30.29	-81.40
34635	35.61	-115.39
34636	38.58	-121.49
34637	38.12	-122.26
34638	38.35	-121.99
34639	34.63	-98.49
34640	21.38	-157.94
34641	39.71	-84.10
34642	47.65	-122.68
34643	30.62	-96.35
34644	18.41	-65.97
34645	18.40	-66.03
34646	29.99	-95.67
34647	36.85	-119.79
34648	42.48	-71.20
34649	42.41	-71.13
34650	37.78	-122.40
34651	32.85	-96.85
34652	13.80	100.67
34653	13.77	100.64
34654	29.44	-98.71
34655	29.55	-98.58
34656	29.44	-98.71
34657	57.73	11.93
34658	57.73	11.93
34659	57.65	12.02
34660	31.72	35.99
34661	59.89	10.63
34662	59.89	10.63
34663	59.92	10.75
34664	21.31	-157.86
34665	50.83	-0.16
34666	-37.90	144.63
34667	-37.88	144.68
34668	-37.88	144.68
34669	55.58	13.00
34670	55.63	13.05
34671	43.63	1.37
34672	52.26	20.98
34673	10.77	106.70
34674	10.80	106.64
34675	10.77	106.70
34676	24.78	46.74
34677	43.68	-79.61
34678	59.36	18.23
34679	69.65	18.94
34680	32.82	-96.79
34681	21.67	39.11
34682	39.37	-76.46
34683	39.33	-76.49
34684	33.88	-84.03
34685	33.87	-84.09
34686	32.68	-97.11
34687	37.80	-122.42
34688	51.33	3.17
34689	59.90	10.76
34690	51.20	3.20
34691	51.35	3.29
34692	39.74	-104.95
34693	30.32	-97.72
34694	33.46	-117.69
34695	38.90	-77.20
34696	41.73	-84.97
34697	34.03	-118.48
34698	63.81	20.31
34699	40.79	-111.98
34700	48.49	-123.39
34701	48.46	-123.32
34702	32.75	-97.34
34703	30.26	-97.79
34704	29.49	-98.46
34705	52.46	-1.96
34706	38.94	-77.09
34707	43.65	-79.46
34708	35.96	-83.93
34709	37.76	-122.44
34710	30.39	-97.85
34711	51.18	6.44
34712	38.92	-77.04
34713	45.50	-73.58
34714	69.65	18.96
34715	39.67	-105.02
34716	34.85	-82.40
34717	60.19	11.10
34718	30.49	-81.68
34719	30.49	-81.68
34720	44.49	-88.13
34721	59.36	17.96
34722	59.93	10.75
34723	58.14	8.00
34724	58.14	7.99
34725	45.78	-108.52
34726	30.67	-96.37
34727	41.89	-87.62
34728	-33.87	151.21
34729	31.53	-97.17
34730	18.39	-66.15
34731	40.45	-89.02
34732	40.47	-89.00
34733	40.47	-88.98
34734	37.69	-97.24
34735	37.69	-97.32
34736	41.89	-87.63
34737	40.74	-73.98
34738	33.81	-117.92
34739	35.50	-97.56
34740	51.48	-0.02
34741	40.34	-74.94
34742	41.90	-87.64
34743	32.92	-97.04
34744	42.66	-86.20
34745	41.61	-87.77
34746	41.63	-87.75
34747	38.72	-75.09
34748	14.56	121.02
34749	34.16	-118.49
34750	39.70	-104.97
34751	47.65	-122.36
34752	39.97	-83.00
34753	40.69	-73.39
34754	37.40	-122.15
34755	38.68	-121.34
34756	36.15	-115.16
34757	49.80	9.95
34758	21.45	39.21
34759	21.58	39.13
34760	59.34	18.06
34761	60.70	15.04
34762	59.33	18.07
34763	59.85	17.64
34764	-37.81	144.96
34765	59.92	10.69
34766	59.35	18.05
34767	60.37	5.36
34768	49.01	8.41
34769	60.17	24.83
34770	63.43	10.41
34771	58.60	16.19
34772	51.43	7.03
34773	51.34	7.04
34774	24.75	46.62
34775	51.32	4.89
34776	56.85	14.83
34777	58.75	16.92
34778	58.43	15.59
34779	52.31	4.77
34780	9.97	-84.20
34781	9.94	-84.15
34782	42.40	-83.05
34783	40.69	-75.21
34784	14.56	121.02
34785	59.25	10.36
34786	57.70	11.97
34787	57.70	11.99
34788	43.64	-79.42
34789	33.86	-84.34
34790	21.55	39.14
34791	25.04	121.53
34792	40.45	-79.98
34793	43.65	-79.40
34794	59.94	10.72
34795	38.91	-92.32
34796	59.91	10.75
34797	29.80	-95.39
34798	44.73	-85.65
34799	40.79	-111.98
34800	37.57	-122.27
34801	56.03	14.16
34802	59.33	18.39
34803	59.33	18.07
34804	58.58	16.17
34805	58.38	15.44
34806	37.33	-121.89
34807	39.01	-94.53
34808	57.72	12.03
34809	57.71	11.97
34810	33.07	-97.09
34811	30.46	-97.83
34812	55.60	13.10
34813	51.50	-0.08
34814	35.56	-97.51
34815	35.21	-97.49
34816	18.03	-66.57
34817	41.90	-87.63
34818	58.18	8.13
34819	48.21	16.34
34820	52.01	5.04
34821	50.83	-0.14
34822	-36.88	174.74
34823	50.09	14.44
34824	33.59	-101.87
34825	32.80	-117.15
34826	59.32	18.10
34827	59.32	18.10
34828	37.80	-122.41
34829	59.92	10.74
34830	51.52	-0.18
34831	48.15	11.51
34832	38.88	-77.03
34833	21.56	39.18
34834	21.56	39.17
34835	21.56	39.17
34836	21.56	39.17
34837	21.57	39.17
34838	21.58	39.15
34839	32.77	-117.23
34840	38.89	-77.02
34841	33.43	-111.94
34842	33.65	-111.93
34843	33.67	-111.91
34844	33.61	-111.86
34845	30.28	-97.72
34846	30.48	-97.79
34847	30.39	-97.72
34848	38.96	-95.24
34849	30.48	-97.84
34850	34.74	-92.27
34851	22.31	113.94
34852	33.13	-96.78
34853	32.83	-117.28
34854	33.78	-84.41
34855	39.24	-84.60
34856	30.28	-97.75
34857	48.76	2.41
34858	33.85	-116.53
34859	30.20	-97.72
34860	33.95	-118.39
34861	49.28	-123.10
34862	37.38	-121.97
34863	45.41	-122.75
34864	37.33	-122.04
34865	40.41	-76.50
34866	-37.82	145.21
34867	34.11	-118.04
34868	34.42	-118.60
34869	34.42	-118.59
34870	51.50	7.51
34871	59.92	10.72
34872	59.94	10.57
34873	49.76	6.64
34874	49.75	6.64
34875	59.94	10.72
34876	60.16	24.94
34877	50.14	8.68
34878	58.14	8.00
34879	55.60	12.98
34880	48.80	2.12
34881	58.69	13.86
34882	57.87	11.97
34883	13.73	100.59
34884	25.09	121.52
34885	25.08	121.53
34886	30.18	-97.85
34887	47.50	19.06
34888	59.93	10.76
34889	-15.87	-47.92
34890	59.25	18.16
34891	40.98	-74.12
34892	40.96	-74.13
34893	40.98	-74.14
34894	41.87	-87.63
34895	51.44	7.00
34896	60.39	5.33
34897	60.39	5.32
34898	41.10	-8.57
34899	59.91	10.74
34900	28.35	-81.60
34901	40.52	-105.04
34902	44.97	-93.28
34903	59.34	18.08
34904	32.46	-99.71
34905	57.71	11.69
34906	29.72	-95.34
34907	63.44	10.42
34908	63.44	10.41
34909	63.43	10.41
34910	52.63	1.30
34911	57.11	12.27
34912	57.11	12.25
34913	32.80	-96.80
34914	55.61	12.97
34915	37.66	-121.87
34916	29.76	-95.39
34917	59.41	10.49
34918	42.05	-88.11
34919	37.59	-120.99
34920	59.71	10.16
34921	55.62	13.05
34922	41.60	-93.76
34923	45.03	38.97
34924	47.57	-122.37
34925	38.35	-121.98
34926	35.79	-78.67
34927	51.94	5.15
34928	52.08	4.89
34929	47.50	-122.20
34930	39.96	-76.73
34931	39.52	-87.11
34932	59.32	18.07
34933	34.00	-81.02
34934	30.27	-97.76
34935	59.33	18.06
34936	21.55	39.15
34937	33.69	-112.10
34938	59.27	17.91
34939	59.39	17.88
34940	38.93	-77.22
34941	59.95	10.71
34942	59.94	10.72
34943	59.92	10.62
34944	29.60	-95.62
34945	53.47	-2.35
34946	41.95	-87.66
34947	52.27	10.55
34948	39.28	-76.59
34949	29.71	-98.13
34950	55.95	-3.19
34951	63.83	20.26
34952	33.10	-96.64
34953	32.89	-96.96
34954	21.55	39.16
34955	42.74	2.87
34956	33.51	-112.03
34957	57.67	11.94
34958	59.30	18.09
34959	59.30	18.12
34960	41.68	-81.26
34961	32.82	-96.87
34962	41.72	-86.18
34963	41.71	-86.23
34964	48.89	9.19
34965	48.90	9.19
34966	57.78	14.17
34967	35.21	-97.45
34968	35.21	-97.45
34969	59.34	18.06
34970	28.42	-81.58
34971	-37.81	144.97
34972	34.03	-118.48
34973	48.88	2.34
34974	38.93	-76.91
34975	31.52	-97.18
34976	22.28	114.16
34977	32.76	-97.38
34978	32.76	-97.36
34979	13.74	100.53
34980	13.73	100.56
34981	32.76	-97.10
34982	34.06	-117.20
34983	30.35	-97.75
34984	40.76	-73.99
34985	47.62	-122.03
34986	25.18	121.45
34987	33.76	-118.14
34988	-33.87	151.20
34989	33.30	-111.90
34990	21.31	-157.86
34991	48.70	9.71
34992	41.01	-76.49
34993	-37.73	144.66
34994	-37.69	144.58
34995	59.37	16.47
34996	3.15	101.71
34997	51.45	-0.97
34998	65.32	21.46
34999	13.80	100.55
35000	48.12	16.56
35001	-37.80	144.98
35002	52.31	4.76
35003	56.04	12.70
35004	56.04	12.70
35005	43.97	-78.95
35006	43.67	-79.60
35007	55.59	13.01
35008	40.21	-8.44
35009	40.21	-8.42
35010	40.11	-8.51
35011	40.20	-8.41
35012	33.14	-96.69
35013	50.84	4.38
35014	52.06	5.09
35015	42.30	-71.43
35016	56.68	16.39
35017	56.67	16.47
35018	59.34	18.03
35019	50.09	14.40
35020	50.93	-1.43
35021	57.63	11.90
35022	57.63	11.89
35023	57.62	11.90
35024	57.62	11.90
35025	57.67	11.89
35026	40.68	-73.98
35027	40.62	-74.03
35028	55.61	13.00
35029	42.65	-71.33
35030	39.96	-76.73
35031	33.64	-117.74
35032	54.32	10.11
35033	18.41	-66.11
35034	18.44	-66.46
35035	59.75	18.69
35036	59.36	17.98
35037	59.75	18.69
35038	36.10	-95.87
35039	33.38	-111.96
35040	35.15	-80.73
35041	33.12	-96.77
35042	57.87	19.06
35043	18.46	-66.08
35044	57.16	14.07
35045	55.59	13.07
35046	55.62	13.04
35047	38.21	-85.71
35048	36.49	-4.95
35049	51.22	4.42
35050	59.33	18.06
35051	59.31	18.03
35052	59.86	17.65
35053	59.05	17.30
35054	26.37	-80.13
35055	51.20	6.77
35056	58.32	12.27
35057	58.35	11.90
35058	41.21	-8.69
35059	44.86	-93.29
35060	59.33	17.98
35061	52.31	10.51
35062	29.72	-95.35
35063	59.94	10.75
35064	31.50	-97.21
35065	45.53	-122.68
35066	41.24	-76.83
35067	51.29	-0.75
35068	51.29	-0.79
35069	51.29	-0.76
35070	51.38	-0.42
35071	50.86	4.35
35072	59.36	18.00
35073	24.77	46.76
35074	24.80	46.65
35075	24.70	46.69
35076	21.55	39.14
35077	21.55	39.16
35078	54.59	-5.93
35079	54.59	-5.93
35080	59.91	10.74
35081	59.91	10.76
35082	49.82	5.96
35083	49.76	5.88
35084	28.59	-81.30
35085	35.15	-84.95
35086	41.14	-87.86
35087	50.83	-0.13
35088	64.74	20.98
35089	43.64	-79.38
35090	57.72	12.02
35091	63.43	10.39
35092	33.36	-111.96
35093	34.00	-118.48
35094	29.42	-98.77
35095	36.07	-94.16
35096	-33.94	151.18
35097	59.31	18.08
35098	33.03	-96.79
35099	32.51	-86.21
35100	32.57	-86.12
35101	42.08	-87.71
35102	42.33	-83.06
35103	30.27	-97.76
35104	30.21	-97.72
35105	18.40	-66.09
35106	18.39	-66.08
35107	38.90	-77.07
35108	62.39	17.30
35109	52.50	13.44
35110	29.65	-82.38
35111	29.74	-95.38
35112	37.33	-121.89
35113	35.67	139.70
35114	33.77	-118.31
35115	40.72	-73.98
35116	36.10	-115.17
35117	13.06	80.26
35118	34.10	-117.54
35119	34.11	-117.54
35120	40.58	-111.85
35121	40.73	-111.87
35122	40.72	-111.90
35123	37.45	-122.17
35124	53.20	6.58
35125	53.21	6.57
35126	52.54	13.43
35127	51.92	-0.44
35128	51.89	-0.48
35129	47.50	19.05
35130	49.19	12.35
35131	59.32	18.07
35132	52.31	4.76
35133	50.84	4.33
35134	37.42	-122.08
35135	50.85	4.37
35136	59.34	17.90
35137	58.97	5.71
35138	33.90	-84.44
35139	49.96	18.59
35140	45.56	12.43
35141	45.42	11.92
35142	45.66	9.70
35143	39.91	116.45
35144	53.38	-1.48
35145	53.38	-1.47
35146	57.65	14.90
35147	38.95	-77.45
35148	51.34	6.58
35149	34.04	-84.34
35150	38.91	-94.66
35151	48.87	2.31
35152	36.36	-94.18
35153	36.48	-94.29
35154	36.36	-94.18
35155	55.65	13.12
35156	50.11	14.56
35157	50.08	14.54
35158	50.11	14.56
35159	55.57	13.06
35160	55.42	12.85
35161	55.39	12.83
35162	55.61	13.03
35163	42.55	-83.22
35164	53.55	9.97
35165	55.60	13.01
35166	40.44	-79.96
35167	38.57	-90.48
35168	59.47	17.91
35169	59.40	17.89
35170	47.45	8.56
35171	59.32	18.06
35172	59.30	18.00
35173	59.31	18.02
35174	47.55	7.59
35175	55.42	12.83
35176	37.33	-121.89
35177	59.92	10.76
35178	57.69	11.95
35179	57.70	11.95
35180	38.59	-121.48
35181	38.77	-90.37
35182	40.76	-111.89
35183	40.77	-111.92
35184	55.61	12.97
35185	51.52	-0.08
35186	58.61	16.17
35187	51.05	3.72
35188	59.37	17.03
35189	42.54	-71.28
35190	42.54	-71.28
35191	33.82	-84.34
35192	38.99	-77.03
35193	29.70	-82.37
35194	32.02	-80.84
35195	59.43	17.95
35196	41.88	-87.62
35197	30.45	-97.79
35198	30.33	-97.73
35199	33.42	-111.83
35200	45.52	-73.55
35201	57.64	18.29
35202	57.87	19.07
35203	43.09	-79.07
35204	33.22	-97.13
35205	47.50	7.62
35206	47.55	7.58
35207	56.04	12.70
35208	36.09	-79.83
35209	35.04	-85.16
35210	59.40	17.94
35211	33.85	-118.14
35212	35.57	-97.57
35213	42.79	-86.11
35214	45.36	-75.66
35215	45.36	-75.62
35216	45.46	9.09
35217	59.95	10.87
35218	41.89	-87.63
35219	33.91	-84.35
35220	33.91	-84.35
35221	38.92	-77.05
35222	30.08	-99.24
35223	32.73	-97.79
35224	57.77	14.12
35225	57.77	14.15
35226	57.76	14.15
35227	57.67	11.90
35228	38.61	-90.26
35229	51.64	0.81
35230	50.89	4.70
35231	59.31	18.07
35232	36.83	-119.88
35233	36.79	-119.88
35234	32.64	-97.40
35235	32.67	-97.40
35236	57.71	11.97
35237	43.64	-79.38
35238	37.77	-122.46
35239	30.21	-95.46
35240	41.14	-73.37
35241	26.11	-80.11
35242	40.68	-73.98
35243	41.70	-72.72
35244	32.89	-97.04
35245	59.49	17.75
35246	47.76	-117.42
35247	35.61	-97.60
35248	37.21	-93.30
35249	37.18	-93.29
35250	35.94	-83.99
35251	45.40	-75.73
35252	51.43	6.61
35253	40.48	-88.91
35254	27.79	-82.78
35255	30.26	-97.74
35256	40.02	-105.27
35257	25.09	121.53
35258	25.04	121.57
35259	28.40	-81.59
35260	28.37	-81.53
35261	42.30	-71.39
35262	33.69	-117.87
35263	37.78	-122.40
35264	40.76	-111.88
35265	39.76	-89.68
35266	41.87	-87.62
35267	-37.81	144.96
35268	39.11	-94.59
35269	34.07	-118.38
35270	48.46	-123.31
35271	38.89	-77.09
35272	41.88	-87.62
35273	41.91	-87.68
35274	30.27	-97.80
35275	30.35	-97.69
35276	32.71	-117.16
35277	33.68	-78.96
35278	56.07	12.72
35279	59.37	16.51
35280	57.92	14.32
35281	59.45	18.08
35282	59.12	18.11
35283	60.63	16.99
35284	56.86	14.82
35285	51.51	-0.14
35286	13.73	100.51
35287	41.38	2.18
35288	33.93	-84.35
35289	55.41	12.93
35290	59.30	17.98
35291	60.39	5.32
35292	49.60	6.13
35293	59.86	17.63
35294	59.33	18.03
35295	35.55	139.54
35296	57.70	11.93
35297	33.79	-84.36
35298	33.10	-96.81
35299	55.88	12.99
35300	30.28	-97.75
35301	59.23	18.23
35302	51.23	4.40
35303	52.95	-1.14
35304	59.33	18.01
35305	32.85	-96.82
35306	32.84	-96.78
35307	39.22	-84.57
35308	57.70	11.92
35309	57.71	11.97
35310	40.48	-79.92
35311	56.88	16.66
35312	56.88	16.67
35313	56.88	16.65
35314	56.88	16.66
35315	25.21	55.28
35316	41.01	28.98
35317	29.96	-90.06
35318	32.78	-96.79
35319	34.04	-118.27
35320	39.99	-82.74
35321	39.90	-82.76
35322	43.09	-79.07
35323	57.77	12.00
35324	29.60	-95.62
35325	29.62	-82.38
35326	51.31	-0.77
35327	59.91	10.74
35328	53.32	-3.39
35329	33.04	-97.01
35330	42.23	-83.10
35331	30.32	-97.73
35332	49.45	7.59
35333	59.32	18.07
35334	52.97	-2.09
35335	35.96	-86.83
35336	35.10	-80.94
35337	35.09	-80.85
35338	35.35	-94.36
35339	38.71	-75.08
35340	40.12	-74.95
35341	30.10	-98.01
35342	40.80	-77.86
35343	40.81	-77.91
35344	55.58	12.98
35345	35.65	-121.19
35346	36.03	-79.96
35347	47.44	-122.30
35348	47.44	-122.30
35349	40.77	-73.98
35350	40.70	-74.01
35351	57.70	11.97
35352	41.83	-88.24
35353	37.78	-122.39
35354	54.72	-6.22
35355	48.75	-122.48
35356	32.31	-95.28
35357	47.60	-122.34
35358	55.61	12.97
35359	41.58	-85.82
35360	41.57	-85.80
