itemId	latitude	longitude
31318	37.52	127.03
31319	37.58	127.00
31320	43.11	-76.11
31321	-25.29	-57.61
31322	13.74	100.53
31324	39.64	-86.82
31325	-23.53	-46.55
31326	52.18	-2.19
31327	52.18	-2.19
31328	52.18	-2.19
31329	52.18	-2.19
31330	52.18	-2.19
31331	-23.55	-46.64
31332	-6.83	107.60
31334	-23.60	-46.65
31335	14.56	121.02
31336	55.79	37.61
31338	-33.42	-70.62
31339	47.55	10.03
31340	3.12	101.60
31341	41.02	29.13
31342	40.94	29.11
31343	41.01	29.03
31344	-33.52	-70.61
31345	-33.44	-70.68
31346	-6.60	106.81
31347	25.13	55.12
31348	13.68	100.45
31350	36.10	139.65
31351	36.77	34.57
31352	35.53	139.43
31353	35.54	139.45
31355	40.20	-74.72
31356	13.99	100.62
31357	-27.41	-70.28
31358	9.99	-84.16
31359	10.00	-84.12
31361	40.76	-73.97
31362	-22.92	-43.23
31363	-22.96	-43.27
31364	-22.93	-43.24
31366	35.67	139.76
31368	18.48	-69.93
31369	18.45	-69.98
31370	42.58	-82.91
31371	-1.43	-48.46
31373	-1.44	-48.47
31374	-19.92	-44.08
31375	25.80	-80.28
31376	41.89	-87.64
31377	25.78	-80.15
31378	35.69	139.70
31381	-8.06	-34.87
31382	-8.07	-34.88
31383	25.96	-80.14
31384	26.04	-80.15
31387	-36.78	-73.08
31388	39.17	-94.60
31389	35.77	139.94
31392	13.76	100.51
31393	51.23	4.44
31395	-6.89	107.60
31396	-6.89	107.62
31397	42.36	-71.09
31398	35.33	-82.47
31399	35.31	-82.45
31400	35.32	-82.46
31401	35.32	-82.47
31403	6.13	125.17
31405	40.65	-75.25
31406	32.74	130.74
31407	0.04	-51.08
31409	32.42	-86.27
31412	-3.12	-60.02
31413	51.51	0.03
31414	-33.42	-70.61
31415	-16.70	-49.27
31416	35.73	139.71
31417	41.02	28.95
31418	13.81	100.73
31420	-8.73	115.18
31421	38.45	27.20
31422	38.48	28.14
31423	20.71	-102.34
31425	-15.80	-47.95
31426	35.48	139.60
31427	35.48	139.61
31428	52.69	-2.44
31429	52.29	4.58
31431	37.43	-94.71
31432	-6.20	106.82
31433	39.78	30.52
31434	-23.27	-47.30
31435	-23.27	-47.31
31436	-23.49	-47.44
31439	39.95	-75.17
31440	59.99	30.20
31441	59.95	30.24
31444	14.62	-61.04
31447	9.94	-84.09
31448	21.02	-89.58
31449	1.54	103.71
31451	35.66	139.70
31452	40.98	28.72
31453	1.28	103.86
31454	43.91	12.90
31455	-36.43	-71.96
31456	42.09	-72.06
31457	39.29	-84.32
31458	56.34	-2.81
31459	55.87	-4.25
31460	-23.56	-46.68
31464	45.38	-75.74
31465	19.43	-99.20
31466	43.66	-79.38
31467	45.51	-73.57
31468	41.06	28.99
31469	-6.77	-79.85
31470	13.74	100.53
31473	-22.97	-43.37
31474	19.37	-99.26
31476	13.72	100.51
31477	7.12	-73.11
31479	40.75	-73.99
31480	19.31	-99.21
31481	14.83	120.28
31482	19.40	-99.15
31484	-23.60	-46.68
31485	-33.68	-71.21
31486	40.83	-73.63
31487	41.11	28.81
31488	41.06	28.98
31489	41.08	-85.14
31490	39.79	30.50
31492	25.96	-80.14
31494	43.64	-79.43
31495	3.07	101.49
31497	50.85	4.73
31498	-23.18	-46.88
31500	13.73	100.59
31501	-33.42	-70.61
31502	-33.43	-70.60
31503	-33.45	-70.60
31505	45.47	-73.74
31506	-10.93	-37.05
31507	21.91	-102.32
31508	16.76	-93.16
31510	36.72	-4.29
31511	-8.68	115.21
31512	-26.23	-51.08
31513	-33.44	-70.66
31514	21.20	-86.82
31516	51.49	4.74
31518	19.54	-99.21
31519	19.52	-99.27
31521	52.51	13.33
31522	51.48	-0.19
31523	51.49	-0.17
31524	43.44	5.22
31525	-6.16	106.67
31527	35.69	139.81
31528	-33.40	-70.52
31529	35.68	139.71
31532	14.74	-61.17
31536	1.46	124.84
31537	-33.44	-70.58
31538	19.38	-99.17
31539	-30.04	-51.20
31540	-33.44	-70.65
31541	41.04	29.00
31542	39.06	-94.90
31543	34.18	-118.54
31544	-33.45	-70.68
31545	41.04	28.90
31546	35.72	139.71
31547	52.33	4.96
31548	-34.59	-58.41
31549	55.72	37.82
31550	40.87	29.28
31551	28.13	-82.37
31552	14.64	121.10
31553	25.69	-100.26
31555	3.20	101.73
31556	3.03	101.62
31557	19.23	-103.70
31558	19.25	-103.70
31559	43.06	-88.04
31560	3.16	101.60
31561	14.59	121.07
31562	29.73	-95.43
31563	-25.44	-49.29
31564	2.92	101.65
31565	2.92	101.65
31567	38.28	-85.60
31568	20.97	-89.62
31569	39.92	32.83
31570	37.53	127.04
31571	52.48	-1.89
31572	-29.17	-51.18
31573	29.45	-98.50
31574	34.66	135.50
31575	35.68	139.77
31576	19.37	-99.18
31577	-33.41	-70.60
31579	-23.59	-46.67
31581	14.58	121.07
31583	-6.25	106.85
31584	-6.18	106.83
31585	-6.22	106.81
31586	32.88	-80.01
31587	29.34	47.94
31588	41.07	28.99
31589	34.62	135.53
31590	-22.92	-43.37
31591	-33.40	-70.79
31593	29.68	-95.43
31594	39.81	32.57
31595	35.75	139.83
31596	50.83	3.27
31597	50.82	3.20
31599	40.98	29.02
31601	-33.04	-71.61
31602	-23.20	-47.29
31603	-22.61	-46.70
31604	-33.60	-70.58
31605	53.87	-1.66
31606	54.61	-5.87
31607	54.66	-6.22
31609	-23.50	-46.85
31610	-3.73	-38.50
31611	51.47	-0.49
31612	48.76	8.25
31613	53.01	6.55
31614	53.22	6.56
31615	34.82	134.98
31616	-20.21	-70.15
31617	41.02	29.04
31618	34.69	135.19
31619	41.03	29.19
31621	41.04	29.00
31622	14.56	121.02
31623	14.54	121.00
31624	29.97	-90.10
31625	38.91	-77.04
31626	-33.39	-70.62
31628	19.23	-103.79
31629	19.27	-103.70
31630	19.27	-103.70
31632	-23.59	-46.67
31633	49.30	-122.76
31634	49.28	-122.80
31635	40.98	29.09
31637	40.34	-3.71
31638	40.37	-3.60
31639	-29.79	-51.14
31640	-34.19	-70.72
31641	-33.43	-70.64
31642	-23.65	-46.72
31643	-41.47	-72.93
31645	-23.69	-46.56
31646	3.10	101.56
31647	55.79	49.15
31648	55.41	37.90
31650	-12.13	-77.03
31651	1.55	103.62
31652	-33.00	-71.54
31653	37.06	37.39
31654	-33.04	-71.61
31655	38.90	-77.07
31656	-33.44	-70.65
31657	39.78	30.51
31659	-9.65	-35.73
31660	-9.65	-35.73
31662	-33.42	-70.60
31663	3.01	101.43
31664	2.97	101.49
31665	41.90	-87.67
31666	-34.58	-58.44
31668	-25.29	-57.64
31669	48.48	35.02
31670	40.76	-73.99
31671	3.16	101.65
31672	41.38	2.17
31675	-23.59	-46.61
31676	14.52	121.02
31677	40.20	-76.76
31678	44.97	-93.24
31679	-23.97	-46.34
31680	1.35	103.99
31681	4.60	-74.07
31682	-33.43	-70.65
31684	40.93	29.13
31685	43.65	-79.40
31686	19.40	-99.11
31687	-12.05	-77.04
31689	33.88	-117.88
31691	41.12	29.02
31693	32.76	-117.02
31694	30.20	-81.55
31695	-15.84	-48.06
31696	-33.44	-70.63
31698	39.58	2.65
31699	20.60	-105.24
31700	34.04	-83.93
31701	-33.42	-70.61
31702	17.97	-92.95
31703	-16.33	-48.95
31704	34.97	-85.16
31705	20.97	-89.64
31707	-23.53	-46.67
31708	28.42	-81.24
31712	38.89	-77.08
31713	34.08	-118.41
31714	36.14	-79.80
31715	36.11	-79.76
31716	36.13	-79.80
31717	-5.21	-37.32
31718	41.03	28.44
31719	33.41	-81.44
31720	21.00	-89.61
31721	20.98	-89.62
31722	41.82	-71.41
31724	32.74	-117.15
31725	45.49	-73.58
31727	-33.50	-70.65
31728	49.90	-97.14
31729	32.12	-110.94
31730	55.60	37.49
31735	48.21	16.37
31736	48.20	16.34
31737	39.95	-75.16
31738	49.04	-122.34
31739	41.09	29.06
31740	33.66	-111.96
31741	-5.88	-35.21
31742	-5.86	-35.20
31744	-33.47	-70.76
31746	29.47	-98.71
31747	29.52	-98.50
31748	-23.53	-46.68
31749	38.44	27.14
31750	14.74	-60.96
31751	36.40	10.65
31752	38.79	-77.03
31755	-7.78	110.43
31756	-7.76	110.38
31758	43.71	-79.73
31759	40.70	-74.01
31760	40.76	30.36
31761	-22.75	-47.37
31762	-3.74	-38.49
31763	-7.17	-34.84
31765	42.02	-87.79
31766	40.93	29.12
31767	40.64	-73.99
31769	19.05	-98.24
31770	55.98	37.41
31771	19.00	-98.20
31773	24.15	-110.30
31775	36.61	30.56
31776	18.00	-92.91
31778	35.63	139.40
31779	-33.46	-70.70
31780	21.31	-157.85
31781	27.94	-82.45
31782	4.63	-74.09
31783	-15.79	-47.89
31786	38.65	-90.34
31787	35.69	139.69
31790	38.43	27.14
31791	-33.42	-70.59
31792	33.78	-84.24
31793	0.03	-51.06
31794	-23.10	-47.01
31795	51.76	-0.24
31796	43.67	-70.26
31797	-20.27	-40.27
31798	40.98	27.53
31799	-22.12	-51.41
31800	-28.45	-52.20
31801	14.55	121.05
31802	-22.93	-43.18
31803	41.03	28.98
31804	21.16	-86.84
31805	-34.56	-58.44
31806	51.50	0.00
31807	-19.92	-43.95
31808	-22.34	-49.06
31809	40.75	-73.92
31810	3.20	101.75
31811	19.65	-99.21
31812	35.64	139.54
31813	47.43	-122.30
31814	33.82	-116.51
31815	-23.55	-46.64
31817	19.34	-99.14
31818	19.39	-99.25
31819	19.43	-99.18
31821	35.19	136.87
31822	19.39	-99.19
31823	4.71	-74.07
31824	2.74	101.72
31825	3.13	101.68
31826	-33.45	-70.64
31827	-3.13	-60.02
31828	9.93	-84.05
31829	-22.91	-43.18
31830	38.44	27.14
31831	40.98	29.10
31832	39.83	28.12
31834	-27.37	152.89
31836	34.69	135.19
31837	34.66	135.17
31838	14.55	121.04
31839	19.37	-99.14
31840	19.44	-99.14
31841	36.16	-115.20
31842	19.49	-99.14
31843	41.60	-93.75
31844	35.94	139.97
31845	18.66	-91.79
31846	-1.44	-48.47
31847	-33.45	-70.62
31848	-6.16	106.80
31849	35.56	139.72
31850	35.47	139.44
31851	7.01	100.49
31852	-33.52	-70.60
31853	32.66	-115.49
31854	8.99	-79.50
31855	8.99	-79.51
31856	-6.87	107.62
31857	3.04	101.57
31858	17.04	-96.72
31859	-25.44	-49.29
31860	-25.42	-49.28
31861	32.79	-96.80
31862	-33.44	-70.63
31863	38.97	-95.24
31864	34.66	135.17
31866	37.58	126.99
31867	-3.72	-38.51
31868	-15.73	-47.90
31869	-30.16	-51.23
31870	9.98	-84.16
31871	-22.91	-43.18
31872	35.94	126.95
31873	32.80	-117.15
31874	-20.24	-70.14
31875	38.28	140.75
31876	14.67	121.07
31878	24.75	46.55
31880	-23.56	-46.71
31881	35.80	139.65
31882	35.83	139.65
31883	14.58	120.97
31884	14.55	121.03
31885	-33.04	-71.57
31886	35.63	139.77
31888	20.61	-105.24
31891	-33.39	-70.57
31892	-12.10	-77.02
31893	13.72	100.54
31894	16.41	120.60
31896	37.54	-77.43
31897	-33.02	-71.55
31899	-6.91	107.61
31900	5.90	118.06
31902	-12.11	-77.04
31903	19.34	-99.13
31904	35.67	139.77
31905	19.43	-99.19
31906	-6.24	106.80
31907	41.30	-95.90
31908	33.50	-112.08
31909	35.68	140.02
31910	1.38	103.85
31911	40.73	-74.00
31912	-36.83	-73.03
31914	-33.04	-71.46
31915	34.40	132.46
31916	35.54	139.52
31918	-7.62	111.52
31919	-22.96	-43.36
31920	36.06	136.22
31921	35.80	140.12
31922	35.63	139.71
31923	3.15	101.71
31924	3.16	101.71
31925	2.98	101.76
31926	34.70	135.22
31928	35.47	139.62
31929	-7.78	110.38
31931	35.66	139.74
31933	-23.53	-46.68
31934	-6.91	107.60
31935	1.49	124.84
31936	3.22	101.73
31938	-6.17	106.84
31939	-7.96	112.62
31940	13.85	100.56
31942	-33.43	-70.62
31943	35.75	140.00
31944	35.78	140.00
31947	-6.88	107.61
31948	-6.90	107.63
31949	33.59	130.40
31950	19.43	-99.15
31951	38.98	-94.70
31956	34.01	130.95
31957	-1.46	-48.49
31959	-12.01	-77.05
31961	14.55	121.03
31962	40.45	-3.69
31963	35.68	139.86
31964	-6.22	106.80
31966	-31.76	-52.32
31967	-31.75	-52.32
31969	-15.80	-47.88
31970	-16.60	-49.26
31971	-27.47	153.03
31972	-27.47	153.03
31973	1.30	103.83
31974	-6.91	107.60
31975	19.42	-99.13
31976	43.05	-87.91
31977	43.05	-87.91
31978	43.05	-87.91
31979	38.94	-77.07
31980	-7.78	110.38
31981	43.06	141.35
31982	35.99	140.64
31983	34.69	135.50
31984	36.57	136.66
31986	51.51	-0.17
31987	30.20	-97.81
31988	35.64	139.92
31989	40.05	-85.99
31990	39.96	-86.02
31991	14.73	121.02
31992	43.06	141.35
31993	43.06	141.36
31994	43.07	141.35
31995	35.76	139.85
31996	43.07	141.35
31997	41.05	29.05
31999	-10.17	123.61
32001	55.80	37.40
32002	-12.12	-77.03
32003	35.62	139.70
32004	1.46	103.74
32005	3.15	101.63
32006	35.48	138.80
32007	-33.59	-70.71
32008	1.46	103.76
32009	1.56	110.32
32010	33.60	130.41
32011	-10.97	-37.06
32012	36.40	138.25
32013	33.20	131.66
32014	34.69	135.49
32015	3.25	101.72
32016	3.07	101.49
32017	18.79	98.97
32018	36.13	-115.16
32019	14.60	121.05
32020	35.28	139.68
32021	40.78	-73.97
32022	3.58	98.67
32023	35.78	139.63
32024	40.61	29.17
32025	32.79	130.79
32026	1.34	103.70
32027	34.97	135.77
32028	36.62	30.55
32029	36.20	29.64
32031	13.81	100.57
32034	48.90	2.37
32035	35.26	139.71
32036	-5.17	119.43
32038	9.97	-84.12
32039	10.00	-84.15
32040	9.93	-84.07
32041	40.62	40.29
32043	6.13	102.24
32044	6.34	99.73
32045	3.59	98.69
32046	35.61	139.71
32047	35.71	139.66
32048	-33.50	-70.76
32049	35.66	139.34
32050	35.66	139.66
32051	35.66	139.74
32053	-6.19	106.63
32057	-6.23	106.61
32058	39.66	-75.69
32059	48.67	44.43
32060	48.70	44.50
32062	37.51	127.00
32063	35.62	139.72
32064	-6.91	107.58
32065	36.37	140.48
32067	13.88	100.57
32069	-6.14	106.72
32070	1.50	103.72
32071	43.80	11.20
32072	55.72	37.59
32073	35.68	139.70
32074	13.66	100.65
32075	33.59	130.43
32076	50.87	5.83
32077	-6.92	107.62
32078	-6.37	106.83
32079	35.69	139.76
32080	35.70	139.78
32081	35.16	136.91
32082	35.16	136.90
32083	59.94	30.33
32084	34.70	135.50
32085	43.06	141.35
32086	43.06	141.35
32087	36.68	139.96
32088	1.40	103.83
32089	35.92	139.63
32090	35.46	139.63
32091	13.78	100.57
32092	36.70	30.57
32093	-6.18	106.79
32094	13.81	100.57
32095	40.76	-73.98
32096	39.84	28.14
32097	13.74	100.53
32098	15.88	120.60
32099	43.13	131.89
32100	42.24	12.35
32101	51.17	4.98
32102	36.54	136.63
32103	35.03	136.73
32104	14.56	121.03
32105	35.66	139.70
32106	3.82	103.33
32107	2.25	102.28
32108	40.67	-73.97
32109	40.73	-73.97
32110	35.16	136.90
32111	35.92	139.62
32112	38.44	27.14
32115	36.78	34.57
32116	39.95	32.61
32117	34.70	135.50
32118	4.18	73.52
32119	-7.76	110.40
32120	35.67	140.05
32123	38.41	27.12
32124	40.99	28.87
32127	40.98	28.88
32128	40.81	-74.07
32129	13.83	100.57
32130	35.47	139.50
32131	35.60	139.67
32132	3.07	101.51
32133	3.20	101.67
32134	35.69	139.71
32135	35.65	139.64
32136	48.87	2.31
32137	41.45	31.79
32139	-37.99	-57.56
32140	18.84	98.96
32141	35.66	139.67
32142	3.11	101.65
32143	55.81	38.98
32144	35.86	139.70
32145	-21.79	-48.18
32147	13.72	100.49
32148	13.72	100.53
32149	-7.98	112.63
32151	42.54	-71.51
32154	36.72	-4.43
32155	14.56	121.02
32156	35.67	139.68
32157	35.65	139.90
32158	22.29	114.18
32159	6.04	116.15
32160	40.16	-74.43
32161	-33.31	-71.41
32162	-33.46	-70.72
32163	-6.14	106.81
32164	3.14	101.70
32166	34.63	135.60
32167	-6.11	106.75
32170	38.32	26.30
32171	38.32	26.30
32172	35.17	136.88
32173	35.17	136.91
32174	35.17	136.91
32175	13.85	100.57
32176	34.73	137.88
32177	35.53	139.69
32179	-5.37	-49.14
32180	41.06	28.85
32182	41.03	29.09
32183	-7.57	110.83
32184	40.97	27.95
32185	47.55	-122.07
32186	-7.77	110.38
32187	3.24	101.64
32188	41.16	30.20
32189	39.95	-75.19
32190	39.89	-75.24
32191	39.95	-75.16
32193	-33.39	-70.62
32194	-26.31	-48.85
32195	-26.31	-48.85
32196	1.38	103.75
32197	35.67	139.76
32198	-3.03	-59.98
32199	33.55	-84.26
32201	41.00	29.05
32202	35.64	139.83
32203	56.83	60.60
32204	2.94	101.68
32205	3.21	101.72
32206	41.06	28.69
32208	13.75	100.54
32209	13.75	100.54
32210	20.66	-103.42
32211	38.44	27.14
32213	38.41	27.12
32214	38.38	27.15
32216	37.05	35.29
32218	-34.62	-58.38
32219	56.94	24.16
32223	13.65	100.63
32224	37.91	140.58
32225	3.15	101.70
32227	2.16	102.34
32228	25.12	55.20
32230	14.07	100.61
32231	35.22	139.72
32232	35.44	139.65
32235	13.68	-89.29
32236	29.37	47.97
32237	30.27	-97.75
32238	50.01	8.40
32239	41.27	-75.88
32240	48.22	11.62
32241	1.55	110.34
32242	37.95	32.51
32243	26.81	-80.10
32244	40.78	30.40
32245	13.64	100.48
32247	40.37	49.84
32248	55.03	82.94
32249	-33.40	-70.58
32250	50.86	-1.00
32251	35.64	139.76
32253	24.04	-104.65
32256	-33.41	-70.57
32257	35.55	129.14
32258	53.43	-2.96
32259	38.96	-77.08
32260	-6.18	106.79
32261	-6.19	106.76
32262	-33.41	-70.67
32263	-33.42	-70.66
32264	35.53	139.61
32265	40.76	29.93
32266	37.30	126.87
32267	-20.30	-40.30
32268	-6.91	107.65
32269	-6.92	107.63
32270	-6.92	107.62
32271	-6.91	107.66
32274	35.66	139.70
32275	37.78	-122.41
32277	34.95	137.12
32278	41.73	27.22
32279	35.23	136.91
32281	35.63	139.69
32282	34.09	-118.37
32284	37.68	-97.12
32286	4.60	101.10
32287	7.01	100.47
32289	19.40	-99.17
32290	13.75	100.53
32291	50.85	4.35
32293	54.78	32.05
32294	13.68	-89.29
32295	55.89	37.45
32296	-23.54	-46.65
32297	13.69	100.55
32298	5.32	100.29
32299	3.25	101.69
32300	51.88	4.49
32302	14.46	121.04
32303	36.19	-115.24
32304	40.73	-74.01
32305	40.82	-73.95
32306	29.34	48.09
32307	13.63	100.60
32308	19.03	-98.23
32313	51.17	6.04
32314	50.98	5.86
32319	-19.89	-44.00
32320	55.85	37.48
32321	-4.06	39.67
32322	-22.73	-47.65
32323	35.74	139.33
32324	35.17	136.94
32325	35.17	136.95
32326	38.37	27.20
32327	-6.26	106.81
32328	34.65	135.80
32329	36.87	10.30
32330	40.97	29.07
32331	14.56	121.01
32332	31.97	35.88
32333	32.00	35.86
32334	31.95	35.89
32335	38.46	27.21
32336	-33.45	-70.62
32337	-33.39	-70.62
32340	49.88	8.64
32342	-22.90	-47.06
32343	35.48	139.60
32344	56.27	44.04
32345	41.03	28.98
32346	41.06	29.00
32347	5.95	116.09
32349	37.94	27.34
32350	-33.47	-70.60
32352	-23.52	-46.18
32353	-7.88	-34.91
32354	-8.06	-34.87
32355	2.17	102.43
32357	-25.55	-54.57
32359	42.83	-1.58
32360	-33.03	-71.64
32363	3.09	101.52
32364	-7.28	112.77
32365	3.16	101.71
32366	-7.28	112.80
32367	19.37	-99.18
32368	39.88	32.76
32369	47.22	39.72
32370	41.90	-87.67
32372	36.79	34.62
32373	-22.99	-43.20
32374	6.87	79.88
32375	15.48	120.98
32376	15.46	120.95
32377	10.00	-84.12
32378	55.73	37.64
32379	51.53	-0.09
32380	9.95	-84.15
32381	52.50	13.47
32382	-33.42	-70.61
32383	21.63	39.11
32385	21.63	39.16
32386	20.67	-105.25
32387	41.02	27.99
32388	1.55	103.62
32389	-23.28	-45.84
32390	41.98	2.82
32391	-35.60	-71.71
32392	42.01	-91.68
32394	13.76	100.50
32395	40.99	29.14
32397	19.03	-98.24
32398	36.17	-115.14
32399	41.12	29.13
32400	40.74	-89.63
32401	38.46	27.10
32402	55.77	37.60
32403	-22.75	-43.45
32404	-23.46	-46.61
32405	41.01	28.95
32406	41.01	28.96
32409	-23.58	-46.65
32411	38.40	26.75
32412	37.84	27.85
32413	55.76	37.66
32414	20.62	-103.25
32416	37.04	35.31
32418	-19.97	-44.02
32422	40.98	29.08
32423	40.99	29.03
32425	40.75	-89.64
32426	39.69	-75.51
32427	9.01	-79.51
32428	41.00	39.71
32429	-38.74	-72.58
32431	59.93	30.36
32434	-6.23	106.80
32435	59.84	30.25
32436	-36.83	-73.04
32437	-23.54	-46.67
32440	41.00	28.86
32441	40.98	29.09
32442	3.18	101.70
32443	21.04	-89.63
32444	36.56	139.90
32445	29.78	-95.54
32446	-7.24	-35.87
32448	-23.59	-46.69
32449	40.42	-3.70
32451	34.15	-118.15
32452	34.14	-118.03
32453	55.91	37.40
32454	51.21	3.22
32456	55.89	37.45
32458	41.17	29.06
32459	33.82	-84.37
32460	43.69	-79.62
32461	-23.56	-46.65
32462	37.11	27.29
32463	37.05	27.24
32464	37.04	27.43
32466	19.43	-99.16
32467	40.42	-3.70
32469	35.34	139.20
32470	-3.10	-60.03
32471	-25.48	-49.29
32472	40.43	-74.54
32473	19.40	-99.21
32474	19.36	-99.26
32475	-25.51	-49.26
32476	-8.12	-34.90
32477	-25.44	-49.29
32478	19.37	-99.18
32480	-36.79	-73.05
32481	19.43	-99.14
32482	34.79	135.48
32484	34.82	135.54
32486	-33.42	-70.60
32487	-23.57	-46.65
32488	-23.74	-46.55
32489	37.50	127.03
32491	19.44	-99.19
32493	35.79	140.32
32494	4.64	-74.07
32495	29.09	48.08
32498	-22.85	-47.06
32499	-6.20	106.82
32500	35.11	-106.69
32501	-9.56	-35.78
32503	40.78	-73.98
32504	40.76	-73.99
32506	22.25	-97.86
32507	22.15	-100.95
32508	34.71	135.27
32509	34.73	135.30
32510	2.98	101.73
32511	35.17	136.91
32512	35.30	-81.69
32513	33.68	-116.24
32514	18.60	-98.47
32515	19.43	-99.16
32517	4.67	-74.05
32519	35.60	139.38
32520	38.46	27.10
32521	-6.18	106.74
32522	-38.74	-72.59
32523	-6.88	107.56
32525	39.96	32.70
32526	39.97	32.73
32528	35.33	139.41
32529	35.46	139.62
32530	-12.05	-77.04
32531	19.37	-99.26
32532	-1.40	-48.43
32533	19.74	-156.04
32535	-6.18	106.78
32536	36.32	140.56
32537	42.25	-83.61
32538	35.62	139.71
32540	-1.45	-48.49
32541	39.78	-104.83
32542	33.65	-117.74
32543	41.04	28.85
32544	40.46	-79.93
32545	35.67	139.75
32546	34.72	135.28
32548	14.61	121.09
32550	8.98	-79.53
32551	35.73	139.72
32552	-3.10	-60.01
32553	-3.08	-60.01
32554	55.78	37.58
32555	35.73	139.96
32556	35.73	139.97
32557	35.73	139.97
32558	35.73	139.97
32559	13.72	100.59
32561	35.85	139.65
32562	39.92	32.86
32564	-8.06	-34.87
32566	50.89	4.07
32567	22.29	113.94
32569	33.48	130.53
32570	36.50	138.10
32571	35.58	139.66
32572	9.65	123.85
32573	34.14	-118.35
32574	35.72	139.66
32575	34.99	135.76
32577	-23.57	-46.65
32578	41.89	-87.63
32579	41.89	-87.63
32580	-27.59	-48.55
32581	42.33	-83.06
32582	22.27	-97.81
32583	-7.28	112.74
32584	13.74	100.26
32585	4.49	101.39
32586	3.10	101.71
32589	35.99	139.61
32590	35.65	140.04
32591	35.47	139.62
32592	-25.43	-49.29
32593	35.62	139.72
32594	33.59	130.42
32595	33.59	130.42
32596	1.28	103.84
32598	13.91	100.51
32599	35.33	139.62
32600	33.74	-84.37
32601	20.74	-103.38
32602	35.17	136.91
32603	40.73	-73.99
32604	40.73	-73.99
32605	38.14	140.93
32606	38.31	140.91
32607	50.60	4.34
32608	14.56	121.02
32609	-25.28	-57.64
32610	13.79	100.57
32611	34.34	134.05
32612	36.40	138.25
32613	6.03	116.12
32615	13.72	100.56
32616	-1.44	-48.49
32617	35.61	139.63
32618	21.51	39.17
32619	-7.26	112.75
32620	-6.15	106.85
32621	35.13	-78.88
32622	42.99	141.36
32623	-22.89	-43.13
32624	35.89	139.63
32625	6.85	79.86
32626	8.46	124.61
32627	56.05	92.90
32628	32.73	-117.15
32629	34.39	132.45
32630	34.63	135.61
32631	2.29	111.83
32632	2.29	111.83
32633	2.30	111.86
32634	41.06	28.69
32635	36.39	139.01
32636	2.19	102.25
32637	37.47	126.63
32638	35.31	138.96
32639	35.46	139.62
32640	35.07	136.99
32641	41.03	28.98
32642	35.92	139.57
32643	41.34	-81.81
32644	35.17	136.93
32645	14.58	121.05
32647	35.50	139.42
32649	35.54	139.45
32650	37.57	127.00
32651	29.19	48.09
32653	35.55	139.65
32654	18.79	98.97
32655	33.65	130.44
32656	23.13	113.32
32657	35.98	139.75
32658	14.56	121.03
32659	19.48	-99.04
32660	-33.49	-70.56
32661	13.75	100.50
32662	13.90	100.53
32663	32.83	130.79
32664	1.37	103.75
32667	30.02	31.21
32668	24.13	-110.33
32669	35.70	139.77
32671	5.44	100.31
32672	35.70	139.70
32673	59.88	29.91
32674	51.52	-0.13
32675	-25.29	-57.57
32676	3.15	101.78
32679	10.24	-68.00
32680	1.55	103.72
32681	34.68	135.54
32685	35.71	139.77
32686	33.24	131.61
32687	31.55	130.56
32688	31.48	130.69
32689	37.44	127.13
32692	16.48	102.82
32693	1.48	103.66
32694	35.74	139.76
32695	-7.78	110.41
32696	35.61	139.53
32698	33.52	130.53
32700	-30.03	-51.20
32701	34.31	133.83
32702	-6.20	106.82
32703	38.45	141.27
32704	35.41	136.75
32705	33.40	126.24
32706	34.70	137.65
32707	35.04	135.79
32708	39.88	32.87
32709	3.10	101.60
32711	35.51	139.63
32712	24.49	39.58
32713	37.41	140.35
32714	37.41	140.35
32715	14.55	121.02
32716	20.69	-103.42
32717	1.54	103.79
32718	1.47	103.75
32719	39.27	141.87
32720	37.78	-122.43
32721	5.31	100.28
32722	-6.14	106.73
32723	-5.16	119.45
32724	34.65	135.59
32725	34.70	135.50
32726	-6.12	106.79
32727	34.07	131.76
32728	34.07	131.76
32730	35.73	139.28
32732	41.00	27.83
32733	-6.60	106.80
32734	-7.97	112.63
32735	-19.94	-43.94
32736	-8.67	115.22
32737	-6.18	106.79
32738	40.51	141.43
32739	35.63	139.60
32740	39.49	-0.47
32742	-6.82	107.61
32743	33.58	130.39
32744	3.82	103.33
32746	35.63	139.75
32747	3.59	98.70
32748	18.76	98.94
32751	40.25	-76.84
32753	41.84	123.43
32755	41.77	123.42
32756	40.77	29.98
32757	-6.21	106.74
32758	36.11	137.95
32759	35.75	139.59
32761	2.82	101.79
32762	1.85	103.09
32763	1.86	102.96
32765	34.83	138.17
32766	3.11	101.73
32767	34.58	135.02
32768	35.58	139.48
32769	39.59	26.93
32770	-6.14	106.69
32771	3.23	101.43
32772	13.75	100.53
32773	22.28	114.15
32774	13.76	100.50
32775	13.76	100.49
32776	35.66	139.34
32777	35.66	139.34
32778	13.82	100.56
32779	55.85	37.44
32780	13.85	100.57
32781	14.65	121.03
32782	55.78	37.43
32783	36.77	137.40
32784	34.65	135.50
32785	52.09	5.11
32786	50.86	4.43
32787	-7.34	112.72
32789	31.24	130.64
32790	3.16	101.65
32791	14.10	120.92
32792	35.70	139.75
32795	14.55	121.02
32796	-6.91	107.61
32797	35.70	139.77
32798	53.48	-2.24
32799	-3.89	-38.68
32800	38.26	140.88
32801	2.72	101.94
32802	1.33	103.93
32803	1.33	103.93
